"","x"
"1","INVESTIGATION_ID"
"2","INVESTIGATION_TYPE"
"3","INVESTIGATION_START_DATE"
"4","INVESTIGATION_CLOSURE_DATE"
"5","NUM_OF_VIOLATIONS"
"6","ENFOR_CASE_NUMBER"
"7","ENFOCEMENT_ACTION_TYPE"
"8","ENFOR_CASE_CLOSURE_DATE"
"9","NUM_OF_COMMENTS"
"10","NUM_OF_ATTACHMENTS"
"11","INVESTIGATION_LEAD_STAFF"
"12","INVEST_SECTION_OR_OFFICE"
"13","INVESTIGATION_SWEEP"
"14","RESOURCE_VALUE_PRIORITY"
"15","INVESTIGATION_SUMMARY"
"16","NUM_COMMENT"
"17","COMMENT_TEXT"
"18","COMMENT_DATE_ADDED"
"19","COMMENT_LAST_UPDATED_DATE"
"20","COMMENT_LAST_UPDATED_USER"
"21","INVESTIGATION_UN_APP_ID"
"22","INVESTIGATION_PARTY_NAME"
"23","INVESTIGATION_PARTY_ADDRESS"
"24","INVESTIGATION_PARTY_PHONE"
"25","INVESTIGATION_PARTY_EMAIL"
"26","INVESTIGATION_LAST_UPDATE_DATE"
"27","INVESTIGATION_LAST_UPDATE_USER"
"28","NUM_INSPECTION"
"29","INSPECTION_ID_1"
"30","INSPECTION_DATE_1"
"31","INSPECTION_METHOD_1"
"32","INSPECTION_REPORT_DATE_1"
"33","INSPECTION_NOTES_1"
"34","INSPECTION_ID_2"
"35","INSPECTION_DATE_2"
"36","INSPECTION_METHOD_2"
"37","INSPECTION_REPORT_DATE_2"
"38","INSPECTION_NOTES_2"
"39","INSPECTION_ID_3"
"40","INSPECTION_DATE_3"
"41","INSPECTION_METHOD_3"
"42","INSPECTION_REPORT_DATE_3"
"43","INSPECTION_NOTES_3"
"44","NUM_APPLICATION"
"45","APPLICATION_ID_1"
"46","PRIMARY_OWNER_1"
"47","REASON_FOR_LINKING_1"
"48","LINK_SOURCE_1"
"49","APPLICATION_ID_2"
"50","PRIMARY_OWNER_2"
"51","REASON_FOR_LINKING_2"
"52","LINK_SOURCE_2"
"53","APPLICATION_ID_3"
"54","PRIMARY_OWNER_3"
"55","REASON_FOR_LINKING_3"
"56","LINK_SOURCE_3"
"57","NUM_VIOLATION"
"58","VIOLATION_ID"
"59","VIOLATION_TYPE"
"60","VIOLATION_DISCOVERY_DATE"
"61","VIOLATION_SUMMARY"
"62","VIOLATION_ASSOCIATED_APP_ID"
"63","NUM_POI"
"64","POI_ID"
"65","POI_COUNTY"
"66","POI_SOURCE"
"67","POI_TRIBUTARY_TO"
"68","LATITUDE"
"69","LONGITUDE"
"70","PRIMARY_POI"
"71","ENFORCEMENT_CASE_NUMBER"
"72","NUM_ENFORCEMENT_ACTION"
"73","EA_ID_1"
"74","EA_TYPE_1"
"75","EA_START_DATE_1"
"76","EA_CLOSURE_DATE_1"
"77","EA_LEAD_STAFF_1"
"78","EA_RES_DIV_OFF_1"
"79","EA_NOTIFICATION_DATE_1"
"80","EA_CERT_SIGN_DELIVERY_DATE_1"
"81","EA_SUMMARY_1"
"82","EA_HEARING_REQ_DATE_1"
"83","EA_SET_REQ_DATE_1"
"84","EA_ORDER_NUMBER_1"
"85","EA_ORDER_DATE_1"
"86","EA_ORDER_ISSUED_BY_1"
"87","EA_PURS_TO_SETTLE_IND_1"
"88","EA_RECONSIDER_DATE_1"
"89","EA_REASON_FOR_CLOSE_1"
"90","EA_STAFF_FOLLOW_UP_1"
"91","EA_INITIAL_PROPOSED_LIAB_1"
"92","EA_FINAL_ACL_AMOUNT_1"
"93","EA_ACL_AMOUNT_COLLECTED_1"
"94","EA_LAST_UPDATE_DATE_1"
"95","EA_LAST_UPDATE_USER_1"
"96","EA_ID_2"
"97","EA_TYPE_2"
"98","EA_START_DATE_2"
"99","EA_CLOSURE_DATE_2"
"100","EA_LEAD_STAFF_2"
"101","EA_RES_DIV_OFF_2"
"102","EA_NOTIFICATION_DATE_2"
"103","EA_CERT_SIGN_DELIVERY_DATE_2"
"104","EA_SUMMARY_2"
"105","EA_HEARING_REQ_DATE_2"
"106","EA_SET_REQ_DATE_2"
"107","EA_ORDER_NUMBER_2"
"108","EA_ORDER_DATE_2"
"109","EA_ORDER_ISSUED_BY_2"
"110","EA_PURS_TO_SETTLE_IND_2"
"111","EA_RECONSIDER_DATE_2"
"112","EA_REASON_FOR_CLOSE_2"
"113","EA_STAFF_FOLLOW_UP_2"
"114","EA_INITIAL_PROPOSED_LIAB_2"
"115","EA_FINAL_ACL_AMOUNT_2"
"116","EA_ACL_AMOUNT_COLLECTED_2"
"117","EA_LAST_UPDATE_DATE_2"
"118","EA_LAST_UPDATE_USER_2"
"119","EA_ID_3"
"120","EA_TYPE_3"
"121","EA_START_DATE_3"
"122","EA_CLOSURE_DATE_3"
"123","EA_LEAD_STAFF_3"
"124","EA_RES_DIV_OFF_3"
"125","EA_NOTIFICATION_DATE_3"
"126","EA_CERT_SIGN_DELIVERY_DATE_3"
"127","EA_SUMMARY_3"
"128","EA_HEARING_REQ_DATE_3"
"129","EA_SET_REQ_DATE_3"
"130","EA_ORDER_NUMBER_3"
"131","EA_ORDER_DATE_3"
"132","EA_ORDER_ISSUED_BY_3"
"133","EA_PURS_TO_SETTLE_IND_3"
"134","EA_RECONSIDER_DATE_3"
"135","EA_REASON_FOR_CLOSE_3"
"136","EA_STAFF_FOLLOW_UP_3"
"137","EA_INITIAL_PROPOSED_LIAB_3"
"138","EA_FINAL_ACL_AMOUNT_3"
"139","EA_ACL_AMOUNT_COLLECTED_3"
"140","EA_LAST_UPDATE_DATE_3"
"141","EA_LAST_UPDATE_USER_3"
"142","CID_NUMBER"
"143","NUM_COMPLAINTS_LINKED"
"144","C_LEGACY_COMPLAINT_NUMBER"
"145","C_DATE_COMPLAINT_RECEIVED"
"146","C_DATE_COMPLAINT_CLOSED"
"147","C_REASON_FOR_CLOSING"
"148","C_SECTION_OR_OFFICE"
"149","C_LEAD_STAFF"
"150","C_SENIOR_STAFF"
"151","C_HOW_COMPLAINT_RECEIVED"
"152","C_CALEPA_COMPLAINT_NUMBER"
"153","C_REFER_BY_OTHER_AGENCY"
"154","C_COMPLAINT_SWEEP"
"155","C_COMPLAINT_PRIORITY"
"156","C_UNAUTHORIZED_DIVERSION"
"157","C_VIOLATION_OF_TERM"
"158","C_WASTE_OR_UNREASONABLE_USE"
"159","C_IMPACT_TO_PUBLIC_TRUST"
"160","C_INJURY_TO_PRIOR_RIGHTS"
"161","C_OTHER_ALLEGATION"
"162","C_OTHER_DESCRIPTION"
"163","C_COMPLAINT_SUMMARY"
"164","C_COMPLAINT_COUNTY"
"165","C_COMPLAINT_STREAM_SOURCE_NAME"
"166","C_TRIBUTARY_TO"
"167","C_COMPLAINT_LOCATION_LATITUDE"
"168","C_COMPLAINT_LONGITUDE_LATITUDE"
"169","C_NUM_ATTACHMENT"
