"","WR_WATER_RIGHT_ID","APPLICATION_NUMBER","STATEMENT_ID","CERTIFICATE_ID","PERMIT_ID","LICENSE_ID","WATER_RIGHT_TYPE","WATER_RIGHT_STATUS","PRIMARY_OWNER","PETITION_ID","PETITION_NUMBER","PETITION_TYPE","PETITION_STATUS","PETITION_DESCRIPTION","PETITION_DATE_RECEIVED","PETITION_DATE_COMPLETED","RELATED_WR_BY_PETITION","PET_SOURCE","HUC_8","HUC_12","PET_WATERSHED","COUNTY_OF_ORIGIN","PET_PRIMARY_OWNER","PETITION_ASSIGNED_STATUS","PETITION_ASSIGNED_TO","WC_SECTION_1707_FLAG","INVOLVE_TRANSFER","REQUESTED_TRANSFER_AMOUNT","APPROVED_TRANSFER_AMOUNT","TYPE_OF_TRANSFER","AGENCY_APPROVAL","COMMENTS_RECEIVED_FLAG","TOTAL_NUM_SELLERS","SELLER_1","SELLER_2","TOTAL_NUM_BUYERS","BUYER_1","BUYER_2","BUYER_3","BUYER_4","BUYER_5","BUYER_6","BUYER_7","BUYER_8","BUYER_9","BUYER_10","COMMENT_DEADLINE_DATE","DEADLINE_ORDER_WITHOUT_COMMENT","DEADLINE_ORDER_WITH_COMMENT","DATE_TRANSFER_END","NUM_RELATED_PETITIONS","RELATED_PETITION_1","RELATED_PETITION_2","RELATED_PETITION_3","RELATED_PETITION_4","PET_RPOGRAM_UNIT","STAFF_ASSIGNED","NOTICE_REQUIRED_FLAG","NUM_COMMENT","NUM_ATTACHMENT","LAST_UPDATE_DATE","ON_DIVERTED_OR_USE_FLAG","COMMENT_FIELD","PUBLIC_NOTICE","PUBLIC_NOTICE_DATE","PUBLIC_NOTICE_COMMENT","PETITION_HOLD","PETITION_HOLD_DATE","PETITION_HOLD_COMMENT","PETITION_DIVERTED","PETITION_DIVERTED_DATE","PETITION_DIVERTED_COMMENT","CEQA","CEQA_DATE","CEQA_COMMENT","APPLICATION_FAILED","APPLICATION_FAILED_DATE","APPLICATION_FAILED_COMMENT","NUM_RELATED_NOTICE","NOTICE_ID_1","NOTICE_APPLICATION_LIST_1","NOTICE_TYPE_1","NOTICE_DESCRIPTION_1","NOTICE_PERIOD_DAYS_1","NOTICE_PERIOD_OTHER_1","START_DATE_1","END_DATE_1","NOTICE_LAST_UPDATE_DATE_1","NUM_ATTACHMENT_1","NOTICE_ID_2","NOTICE_APPLICATION_LIST_2","NOTICE_TYPE_2","NOTICE_DESCRIPTION_2","NOTICE_PERIOD_DAYS_2","NOTICE_PERIOD_OTHER_2","START_DATE_2","END_DATE_2","NOTICE_LAST_UPDATE_DATE_2","NUM_ATTACHMENT_2","NOTICE_ID_3","NOTICE_APPLICATION_LIST_3","NOTICE_TYPE_3","NOTICE_DESCRIPTION_3","NOTICE_PERIOD_DAYS_3","NOTICE_PERIOD_OTHER_3","START_DATE_3","END_DATE_3","NOTICE_LAST_UPDATE_DATE_3","NUM_ATTACHMENT_3","FINAL_BILLING_DETERMINATION","USER_NAME","PET_DATE","APPLICATION_NUMBER_PARTY","PWSS_ID","PRIORITY_DATE","RECEIPT_DATE","REJECTION_DATE","APPLICATION_RECD_DATE","APPLICATION_ACCEPTANCE_DATE","PROJECT_TYPE","RECORD_SUMMARY","INCOMPLETE_STATEMENT","NUMBER_OF_PROTESTS","AGENT_NAME","AGENT_ENTITY_TYPE","APPLICATION_PRIMARY_OWNER","PRIMARY_OWNER_ENTITY_TYPE","SUB_TYPE","INI_REPORTED_DIV_AMOUNT","INI_REPORTED_DIV_UNIT","FACE_VALUE_AMOUNT","FACE_VALUE_UNITS","FEE_DUE","FEE_RECEIVED","APPL_FEE_AMOUNT","APPL_FEE_AMT_RECD","MAX_DD_APPL","MAX_DD_UNITS","MAX_DD_ANN","MAX_STORAGE","MAX_TAKEN_FROM_SOURCE","YEAR_DIVERSION_COMMENCED","MAX_BENEFICIALLY_USED","SUPPLEMENTAL_STATEMENT_CYCLE","TYPE_OF_DIVERSION_FACILITY","QUANTITY_OF_WATER_DIVERTED","QOW_DIVERTED_UNIT","QUANTITY_MEASUREMENT_YEAR","MAX_RATE_OF_DIVERSION","MAX_RATE_OF_DIV_UNIT","RECENT_WATER_USE_MIN","WATER_USE_MIN_UNIT","RECENT_WATER_USE_MAX","WATER_USE_MAX_UNIT","REQUEST_FOR_REVOCATION_RECD","NUM_COMMENTS","NUM_ATTACHMENTS","APP_LAST_UPDATE_DATE","STATE_WELL_NUMBER","DRILLED_WELL_YEAR","SURFACE_WATER_DIVERSIONS","DEPTH_OF_WELL","RELATIONSHIP_TYPE","PARTY_ID","EFFECTIVE_FROM_DATE","EFFECTIVE_TO_DATE","LAST_NAME_OR_COMPANY_NAME","MIDDLE_NAME","FIRST_NAME","PRIMARY_OWNER_NAME","PRIMARY_OWNER_ENTITY_TYPE_P","OFFICIAL_MAIL_RECEIVER","COUNT_NPO_OR_OTHER","CURRENT_STATUS","EFFECTIVE_DATE","UPDATE_DATETIME","USE_CODE","USE_STATUS","NUMBER_OF_RESIDENCES","SEPERATELY_OWNED","USE_POPULATION","USE_POPULATION_PEOPLE","ESTIMATED_USE_PER_PERSON","USE_POPULATION_STOCK","TYPE_OF_STOCK","AREA_FOR_INCI_IRRIGATION","USE_NET_ACREAGE","USE_GROSS_ACREAGE","USE_DIRECT_DIV_ANNUAL_AMOUNT","USE_DIRECT_DIVERSION_RATE","USE_DIRECT_DIV_RATE_UNITS","POU_DEVELOPMENT_STATUS","DIRECT_DIV_SEASON_START","DIRECT_DIV_SEASON_END","USE_STORAGE_AMOUNT","STORAGE_SEASON_START","STORAGE_SEASON_END","SEASON_DIRECT_DIV_RATE","SEASON_STORAGE_AMOUNT","SEASON_DIRECT_DIV_AA","DIRECT_DIV_SEASON_STATUS","COLLECTION_SEASON_STATUS","USE_COUNT","POD_NUMBER","POD_ID","POD_STATUS","SOURCE_TYPE","POD_NAME","POD_TYPE","DIVERSION_WORKS_STATUS","STREAM_CLASSIFICATION","DIRECT_DIV_AMOUNT","DIRECT_DIVERSION_RATE","DIRECT_DIV_RATE_UNIT","STORAGE_AMOUNT","DIVERSION_RATE_TO_OFF_STREAM","OFF_STO_DIV_RATE_UNIT","POD_LAST_UPDATE_DATE","POD_COUNT","APPL_ID","OBJECTID","POD_NUMBER_GIS","HAS_OPOD","APPL_POD","POD_ID_GIS","COUNTY","PARCEL_NUMBER","SP_ZONE","DIVERSION_SITE_NAME","NORTH_COORD","EAST_COORD","LATITUDE","LONGITUDE","QUARTER_QUARTER","QUARTER","SECTION_CLASSIFIER","SECTION_NUMBER","TOWNSHIP_NUMBER","TOWNSHIP_DIRECTION","RANGE_NUMBER","RANGE_DIRECTION","MERIDIAN","LOCATION_METHOD","SPECIAL_USE_AREA","SOURCE_NAME","TRIB_DESC","WATERSHED","HUC_12_NUMBER","HUC_12_NAME","HUC_8_NUMBER","HUC_8_NAME","QUAD_MAP_NAME","QUAD_MAP_NUMBER","PERMIT_PERMIT_ID","PERMIT_ORIGINAL_ISSUE_DATE","COMPLETE_CONSTRUCTION_DATE","COMPLETE_APPLIC_WATER_DATE","LICENSE_LICENSE_ID","LICENSE_ORIGINAL_ISSUE_DATE","WATER_RIGHT_DESCRIPTION","PROGRAM_UNIT","LICENSE_REQUEST_TYPE","LICENSE_REQUESTED_DATE","INSPECTION_DATE","REPORT_DATE","OFFER_SENT_DATE","ACCEPTED_OFFER_DATE","ENF_CASE_NUMBER","ENF_CASE_START_DATE","ENF_CASE_CLOSURE_DATE","ENF_CASE_COUNTY","NUMBER_OF_ENFORCEMENT_CASE"
"1",56,"A000448","","","000501","","Appropriative","Permitted","GRENADA IRRIGATION DISTRICT",17515,"A000448P017515","Change","Pending","Changes proposed include the place of use and purpose of use.","10/7/2020 12:00:00 AM","","No","SHASTA RIVER","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","GRENADA IRRIGATION DISTRICT","Pending","Matthew McCarthy","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"Y",NA,5,"10/27/2020 8:47:26 AM","N","","No","","","No","","","No","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Alexandre Balcerzak","10/27/2020 8:47:26 AM","A000448",NA,"","","","","8/28/1916 12:00:00 AM","Major","Migrated data from old WRIMS system.","",0,"Paul  Willis","Individual","GRENADA IRRIGATION DISTRICT","Government (State/Municipal)","",NA,"",14598.6,"Acre-feet per Year",50,50,50,50,40,"Cubic Feet per Second",0,0,14598.6,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","",0,0,"1/29/2013 8:09:55 AM",NA,NA,NA,NA,"Primary Owner",408707,"9/15/1994 12:00:00 AM",NA,"GRENADA IRRIGATION DISTRICT","","","GRENADA IRRIGATION DISTRICT","Government (State/Municipal)","N",1,"Permitted","8/28/1916 12:00:00 AM","9/28/2007 6:35:41 PM","Irrigation","Migrated from old WRIMS data",NA,"",0,NA,NA,NA,NA,NA,4144,0,0,NA,"","","4/1","10/1",0,"","",NA,0,NA,"Migrated from old WRIMS data","Migrated from old WRIMS data",1,"01",10461,"Active","","","Point of Direct Diversion","","",0,40,"Cubic Feet per Second",0,NA,"","9/28/2007 6:55:24 PM",1,"A000448",87319,"01","N","A000448_01",10461,"Siskiyou","",1,"",2469884.13534011,6431760.44883861,41.60919323,-122.47502709,"NW","NW"," ",6,43,"N",5,"W","Mount Diablo","DD_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","SHASTA RIVER","","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","AA049 ","000501","10/13/1916 12:00:00 AM","7/1/1919 12:00:00 AM","12/1/1937 12:00:00 AM","","","Migrated data from old WRIMS system.",NA,"","11/11/1911 12:00:00 AM","8/2/2002 12:00:00 AM","8/14/2003 12:00:00 AM","","","ENF02094","11/26/2016 12:00:00 AM","8/10/2018 12:00:00 AM","Siskiyou",3
"2",561,"A003544","","","002452","","Appropriative","Permitted","MONTAGUE WATER CONSERVATION DISTRICT",13638,"A003544P013638","Change","Pending","Petition moved to Matt M unit (11/20)","10/26/2015 12:00:00 AM","","No","SHASTA RIVER","Shasta","Lake Shastina-Shasta River","KLAMATH RIVER","","MONTAGUE WATER CONSERVATION DISTRICT","Completed , Pending","Mark Matranga , Matthew McCarthy","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"Y",NA,2,"11/5/2020 6:47:38 AM","Y","","No","","","No","","","Yes","","Substantial documentation in file regarding the use of water in the City of Montague that is not currently authorized.","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Yes","Scott  McFarland","11/5/2020 6:47:38 AM","A003544",NA,"","","","","7/23/1923 12:00:00 AM","","Migrated data from old WRIMS system.","",0,"","","MONTAGUE WATER CONSERVATION DISTRICT","Corporation","",NA,"",35000,"Acre-feet per Year",5,5,5,5,0,"Gallons per Day",0,35000,35000,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"6/27/2014 8:23:36 AM",NA,NA,NA,NA,"Primary Owner",408708,"9/15/1994 12:00:00 AM",NA,"MONTAGUE WATER CONSERVATION DISTRICT","","","MONTAGUE WATER CONSERVATION DISTRICT","Corporation","Y",0,"Permitted","7/23/1923 12:00:00 AM","9/28/2007 6:35:41 PM","Irrigation","Migrated from old WRIMS data",NA,"",0,NA,NA,NA,NA,NA,19500,0,0,NA,"","","","",35000,"10/1","7/1",NA,35000,NA,"Migrated from old WRIMS data","Migrated from old WRIMS data",1,"01",13338,"Active","","","Point of Onstream Storage","","",0,0,"Gallons per Day",35000,NA,"","5/22/2020 3:05:57 PM",1,"A003544",86219,"01","N","A003544_01",13338,"Siskiyou","",1,"",2444850,6459180,41.5409,-122.3744,"SE","SW"," ",25,43,"N",5,"W","Mount Diablo","GIS_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","SHASTA RIVER","","KLAMATH RIVER",180102070104,"Lake Shastina-Shasta River",18010207,"Shasta","JUNIPER FLAT","AA050 ","002452","4/3/1926 12:00:00 AM","7/1/1930 12:00:00 AM","7/1/1932 12:00:00 AM","","","Migrated data from old WRIMS system.",NA,"","","","","","","","","","",0
"3",561,"A003544","","","002452","","Appropriative","Permitted","MONTAGUE WATER CONSERVATION DISTRICT",17234,"A003544P017234","Transfer Temporary","Completed","Montague Water Conservation District filed a temporary change to transfer up to 200 acre-feet to the City of Montague.","5/1/2020 12:00:00 AM","6/10/2020 12:00:00 AM","No","SHASTA RIVER","Shasta","Lake Shastina-Shasta River","KLAMATH RIVER","Siskiyou","MONTAGUE WATER CONSERVATION DISTRICT","Completed , Pending","Mark Matranga , Matthew McCarthy","","Yes",200,200,"Reservoir Release","State Water Board","",1,"Montague Water Conservation District","",1,"City of Montague","","","","","","","","","","6/5/2020 12:00:00 AM","6/10/2020 12:00:00 AM","6/10/2020 12:00:00 AM","12/31/2020 12:00:00 AM",NA,"","","","",NA,NA,"",NA,2,"6/11/2020 8:55:13 AM","","","Yes","6/5/2020 12:00:00 AM","","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Jane Ling","6/11/2020 8:55:13 AM","A003544",NA,"","","","","7/23/1923 12:00:00 AM","","Migrated data from old WRIMS system.","",0,"","","MONTAGUE WATER CONSERVATION DISTRICT","Corporation","",NA,"",35000,"Acre-feet per Year",5,5,5,5,0,"Gallons per Day",0,35000,35000,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"6/27/2014 8:23:36 AM",NA,NA,NA,NA,"Primary Owner",408708,"9/15/1994 12:00:00 AM",NA,"MONTAGUE WATER CONSERVATION DISTRICT","","","MONTAGUE WATER CONSERVATION DISTRICT","Corporation","Y",0,"Permitted","7/23/1923 12:00:00 AM","9/28/2007 6:35:41 PM","Irrigation","Migrated from old WRIMS data",NA,"",0,NA,NA,NA,NA,NA,19500,0,0,NA,"","","","",35000,"10/1","7/1",NA,35000,NA,"Migrated from old WRIMS data","Migrated from old WRIMS data",1,"01",13338,"Active","","","Point of Onstream Storage","","",0,0,"Gallons per Day",35000,NA,"","5/22/2020 3:05:57 PM",1,"A003544",86219,"01","N","A003544_01",13338,"Siskiyou","",1,"",2444850,6459180,41.5409,-122.3744,"SE","SW"," ",25,43,"N",5,"W","Mount Diablo","GIS_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","SHASTA RIVER","","KLAMATH RIVER",180102070104,"Lake Shastina-Shasta River",18010207,"Shasta","JUNIPER FLAT","AA050 ","002452","4/3/1926 12:00:00 AM","7/1/1930 12:00:00 AM","7/1/1932 12:00:00 AM","","","Migrated data from old WRIMS system.",NA,"","","","","","","","","","",0
"4",561,"A003544","","","002452","","Appropriative","Permitted","MONTAGUE WATER CONSERVATION DISTRICT",12098,"A003544P012098","Temporary Urgent Change","Completed","Temporarily grants a new Point of Rediversion on the Shasta River near the City of Montague and dedicates instream flow in the Shasta River from Dwinell Dam to the new PORD.","5/16/2014 12:00:00 AM","6/3/2014 12:00:00 AM","No","SHASTA RIVER","Shasta","Lake Shastina-Shasta River","KLAMATH RIVER","","MONTAGUE WATER CONSERVATION DISTRICT","Completed , Pending","Mark Matranga , Matthew McCarthy","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"Y",NA,NA,"6/4/2014 10:23:13 AM","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Matthew McCarthy","6/4/2014 10:23:13 AM","A003544",NA,"","","","","7/23/1923 12:00:00 AM","","Migrated data from old WRIMS system.","",0,"","","MONTAGUE WATER CONSERVATION DISTRICT","Corporation","",NA,"",35000,"Acre-feet per Year",5,5,5,5,0,"Gallons per Day",0,35000,35000,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"6/27/2014 8:23:36 AM",NA,NA,NA,NA,"Primary Owner",408708,"9/15/1994 12:00:00 AM",NA,"MONTAGUE WATER CONSERVATION DISTRICT","","","MONTAGUE WATER CONSERVATION DISTRICT","Corporation","Y",0,"Permitted","7/23/1923 12:00:00 AM","9/28/2007 6:35:41 PM","Irrigation","Migrated from old WRIMS data",NA,"",0,NA,NA,NA,NA,NA,19500,0,0,NA,"","","","",35000,"10/1","7/1",NA,35000,NA,"Migrated from old WRIMS data","Migrated from old WRIMS data",1,"01",13338,"Active","","","Point of Onstream Storage","","",0,0,"Gallons per Day",35000,NA,"","5/22/2020 3:05:57 PM",1,"A003544",86219,"01","N","A003544_01",13338,"Siskiyou","",1,"",2444850,6459180,41.5409,-122.3744,"SE","SW"," ",25,43,"N",5,"W","Mount Diablo","GIS_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","SHASTA RIVER","","KLAMATH RIVER",180102070104,"Lake Shastina-Shasta River",18010207,"Shasta","JUNIPER FLAT","AA050 ","002452","4/3/1926 12:00:00 AM","7/1/1930 12:00:00 AM","7/1/1932 12:00:00 AM","","","Migrated data from old WRIMS system.",NA,"","","","","","","","","","",0
"5",4973,"A016392","","006037","010266","006037","Appropriative","Licensed","CITY OF YREKA",3648,"A016392P003648","Change","Completed","PROCESS ANY PROTS RCD. PROT PERIOD ENDS 6/9/07; NOTICED 5/10/07. Trnsfrd-SRH for distribution in Permitting. (CKW 12/15/06) Right for emergency backup supply only, but POU has expanded. Calc total use quantity (AFA) to cap this right & App. 18186.","2/7/2003 12:00:00 AM","9/10/2012 12:00:00 AM","No","YREKA CREEK UNDERFLOW","Shasta","Yreka Creek","KLAMATH RIVER","","CITY OF YREKA","","","","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,2,"9/14/2012 1:06:25 PM","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Mark Matranga","9/14/2012 1:06:25 PM","A016392",NA,"","","","","5/24/1955 12:00:00 AM","","Migrated data from old WRIMS system.","",0,"","","CITY OF YREKA","Government (State/Municipal)","",NA,"",1214,"Acre-feet per Year",0,0,0,0,1.68,"Cubic Feet per Second",0,0,1214,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"6/11/2014 4:10:50 PM",NA,NA,NA,NA,"Primary Owner",432321,"9/15/1994 12:00:00 AM",NA,"CITY OF YREKA","","","CITY OF YREKA","Government (State/Municipal)","Y",1,"Licensed","6/6/1960 12:00:00 AM","8/14/2013 3:20:44 PM","Industrial","Added by change order",NA,"",0,NA,NA,NA,NA,NA,0,5490,1214,1.68,"Cubic Feet per Second","Existing","1/1","12/31",0,"","",1.68,0,1214,"Requested when filed","",2,"01",6117,"Active","","","Point of Direct Diversion","","",0,1.68,"Cubic Feet per Second",0,NA,"","9/28/2007 6:55:24 PM",1,"A016392",87367,"01","N","A016392_01",6117,"Siskiyou","",1,"",2518083.63080443,6389860.60678545,41.74073929,-122.6295035,"NW","NW","",23,45,"N",7,"W","Mount Diablo","DD_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","YREKA CREEK UNDERFLOW","","KLAMATH RIVER",180102070502,"Yreka Creek",18010207,"Shasta","YREKA","AA013","010266","12/20/1955 12:00:00 AM","12/1/1958 12:00:00 AM","12/1/1959 12:00:00 AM","006037","6/6/1960 12:00:00 AM","Migrated data from old WRIMS system.",NA,"Permitee Request","","","","","","","","","",0
"6",6092,"A018186","","009850","011696","009850","Appropriative","Licensed","CITY OF YREKA",10871,"A018186P010871","Change","Completed","Change Place of Use to Conform with A016392 and A022551","8/22/2012 12:00:00 AM","9/10/2012 12:00:00 AM","No","GREENHORN CREEK","Shasta","Yreka Creek","KLAMATH RIVER","","CITY OF YREKA","","","","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"N",NA,2,"3/4/2013 2:10:42 PM","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Mark Matranga","3/4/2013 2:10:42 PM","A018186",NA,"6/17/1958 12:00:00 AM","6/17/1958 12:00:00 AM","","6/17/1958 12:00:00 AM","6/17/1958 12:00:00 AM","","Amended license issued 9/10/12","",0,"","","CITY OF YREKA","Government (State/Municipal)","",NA,"",285,"Acre-feet per Year",21,21,21,21,0,"Gallons per Day",0,285,285,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"1/9/2018 12:35:04 PM",NA,NA,NA,0,"Primary Owner",432321,"9/15/1994 12:00:00 AM",NA,"CITY OF YREKA","","","CITY OF YREKA","Government (State/Municipal)","Y",1,"Licensed","12/22/1971 12:00:00 AM","1/9/2018 12:36:44 PM","Municipal","Requested when filed",NA,"",NA,NA,NA,NA,NA,NA,0,5490,NA,NA,"","Existing","","",285,"11/1","5/1",NA,285,NA,"","Requested when filed",2,"01",34515,"Active","Surface","","Point of Onstream Storage","Existing","Unknown",NA,NA,"",285,NA,"","1/9/2018 12:41:32 PM",1,"A018186",85914,"01","N","A018186_01",34515,"Siskiyou","",1,"",2506983.55359519,6383810.44893828,41.71015761,-122.65136836,"NE","NE"," ",33,45,"N",7,"W","Mount Diablo","DD_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","GREENHORN CREEK","","KLAMATH RIVER",180102070502,"Yreka Creek",18010207,"Shasta","YREKA","AA013 ","011696","1/27/1959 12:00:00 AM","12/1/1961 12:00:00 AM","12/1/1970 12:00:00 AM","009850","12/22/1971 12:00:00 AM","Amended license issued 9/10/12",NA,"Permitee Request","","","","","","","","","",0
