"7",11326,"A026306","","","019164","","Appropriative","Revoked","EMMERSON INVESTMENT, INC",3328,"A026306P003328","Extension of Time","Withdrawn","ADJUD AREA.  No records of water use. 2-04 Division letter requiring response to protests, water avail. data, and informing about need to prepare CEQA document. Petition withdrawn 12/29/05. kdm","10/19/2000 12:00:00 AM","12/29/2005 12:00:00 AM","No","SHASTA RIVER","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","EMMERSON INVESTMENT, INC","","","","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,NA,"6/20/2017 2:56:11 PM","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Matthew McCarthy","6/20/2017 2:56:11 PM","A026306",NA,"","","","","4/21/1980 12:00:00 AM","","Migrated data from old WRIMS system.","",0,"","","EMMERSON INVESTMENT, INC","Corporation","",NA,"",400,"Acre-feet per Year",20,20,20,20,5,"Cubic Feet per Second",400,0,400,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"7/11/2008 7:25:16 PM",NA,NA,NA,NA,"Primary Owner",421585,"2/24/1995 12:00:00 AM",NA,"EMMERSON INVESTMENT, INC","","","EMMERSON INVESTMENT, INC","Corporation","Y",0,"Revoked","8/3/2009 12:00:00 AM","8/10/2009 8:40:56 AM","Irrigation","Migrated from old WRIMS data",NA,"",0,NA,NA,NA,NA,NA,112,0,0,NA,"","","2/1","11/1",0,"","",NA,0,NA,"Migrated from old WRIMS data","Migrated from old WRIMS data",2,"01",18543,"Inactive","","","Point of Direct Diversion","","",400,5,"Cubic Feet per Second",0,NA,"","8/10/2009 8:41:07 AM",1,"A026306",85520,"01","N","A026306_01",18543,"Siskiyou","20-04-43",1,"",2452834.35579143,6449460.44395036,41.56264787,-122.41001294,"NE","NW","",22,43,"N",5,"W","Mount Diablo","DD_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","SHASTA RIVER","","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","AA049","019164","3/23/1984 12:00:00 AM","","12/31/1995 12:00:00 AM","","","Migrated data from old WRIMS system.",NA,"","","","","","","ENF02001","4/27/2006 12:00:00 AM","8/3/2009 12:00:00 AM","Siskiyou",1
"8",11327,"A026307","","","019165","","Appropriative","Revoked","EMMERSON INVESTMENT, INC",3634,"A026307P003634","Extension of Time","Withdrawn","ADJUD AREA. 2-04 Division letter requiring response to protests, water avail. data, and informing about need to prepare CEQA document. Petition withdrawn 12/29/05. kdm","10/19/2000 12:00:00 AM","12/29/2005 12:00:00 AM","No","SHASTA RIVER","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","EMMERSON INVESTMENT, INC","","","","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,NA,"2/26/2016 12:30:23 PM","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Matthew McCarthy","2/26/2016 12:30:23 PM","A026307",NA,"","","","","4/21/1980 12:00:00 AM","","Migrated data from old WRIMS system.","",0,"","","EMMERSON INVESTMENT, INC","Corporation","",NA,"",800,"Acre-feet per Year",56,56,56,56,14,"Cubic Feet per Second",800,0,800,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"7/11/2008 7:25:16 PM",NA,NA,NA,NA,"Primary Owner",421585,"2/24/1995 12:00:00 AM",NA,"EMMERSON INVESTMENT, INC","","","EMMERSON INVESTMENT, INC","Corporation","Y",0,"Revoked","8/3/2009 12:00:00 AM","8/10/2009 8:48:06 AM","Irrigation","Migrated from old WRIMS data",NA,"",0,NA,NA,NA,NA,NA,375,0,0,NA,"","","2/1","11/1",0,"","",NA,0,NA,"Migrated from old WRIMS data","Migrated from old WRIMS data",2,"01",13011,"Inactive","","","Point of Direct Diversion","","",800,14,"Cubic Feet per Second",0,NA,"","8/10/2009 8:48:15 AM",1,"A026307",86176,"01","N","A026307_01",13011,"Siskiyou","20-03-08",1,"",2453484.30462277,6445410.41563311,41.56437863,-122.42482345,"NW","NE","",21,43,"N",5,"W","Mount Diablo","DD_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","SHASTA RIVER","","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","AA049","019165","3/23/1984 12:00:00 AM","","12/31/1995 12:00:00 AM","","","Migrated data from old WRIMS system.",NA,"","","","","","","ENF02011","4/27/2006 12:00:00 AM","8/3/2009 12:00:00 AM","Siskiyou",1
"9",13447,"A029558","","","020982","","Appropriative","Permitted","JERRY L BACIGALUPI",7431,"A029558P007431","Change","Rejected","Change in Distribution of Storage -  Rejected no fee ","12/24/2008 12:00:00 AM","12/29/2008 12:00:00 AM","No","LITTLE SHASTA RIVER","Shasta","Upper Little Shasta River","KLAMATH RIVER","","JERRY L BACIGALUPI","","","","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,NA,"12/30/2008 10:49:43 AM","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Katherine  Mrowka","12/30/2008 10:49:43 AM","A029558",NA,"","8/23/1989 12:00:00 AM","","8/23/1989 12:00:00 AM","9/5/1989 12:00:00 AM","","Migrated data from old WRIMS system.","",0,"","","JERRY L BACIGALUPI","Individual","",NA,"",195,"Acre-feet per Year",100,100,100,100,0,"Gallons per Day",0,195,195,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"7/11/2008 7:25:16 PM",NA,NA,NA,NA,"Primary Owner",411201,"9/15/1994 12:00:00 AM",NA,"BACIGALUPI","L","JERRY","JERRY BACIGALUPI","Individual","Y",3,"Permitted","9/5/1989 12:00:00 AM","9/28/2007 6:35:41 PM","Fish and Wildlife Preservation and Enhancement","Migrated from old WRIMS data",NA,"",0,NA,NA,NA,NA,NA,0,0,0,NA,"","","","",195,"11/1","3/1",NA,195,NA,"Migrated from old WRIMS data","Migrated from old WRIMS data",4,"01",23589,"Active","","","Point of Storage - Unspecified","","",0,0,"Gallons per Day",195,NA,"","9/28/2007 6:55:24 PM",2,"A029558",86399,"01","N","A029558_01",23589,"Siskiyou","011-030-040",1,"",2522484.45763269,6478311.1529811,41.75411089,-122.30547779,"NE","NE","",16,45,"N",4,"W","Mount Diablo","DD_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","LITTLE SHASTA RIVER","","KLAMATH RIVER",180102070301,"Upper Little Shasta River",18010207,"Shasta","DEWEY GULCH","A 050","020982","12/7/1998 12:00:00 AM","","12/31/2008 12:00:00 AM","","","Migrated data from old WRIMS system.",NA,"","","","","","","","","","",0
"10",13447,"A029558","","","020982","","Appropriative","Permitted","JERRY L BACIGALUPI",7432,"A029558P007432","Extension of Time","Rejected","Rejected no fee","12/24/2008 12:00:00 AM","12/29/2008 12:00:00 AM","No","LITTLE SHASTA RIVER","Shasta","Upper Little Shasta River","KLAMATH RIVER","","JERRY L BACIGALUPI","","","","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,NA,"12/30/2008 10:50:25 AM","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Katherine  Mrowka","12/30/2008 10:50:25 AM","A029558",NA,"","8/23/1989 12:00:00 AM","","8/23/1989 12:00:00 AM","9/5/1989 12:00:00 AM","","Migrated data from old WRIMS system.","",0,"","","JERRY L BACIGALUPI","Individual","",NA,"",195,"Acre-feet per Year",100,100,100,100,0,"Gallons per Day",0,195,195,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"7/11/2008 7:25:16 PM",NA,NA,NA,NA,"Primary Owner",411201,"9/15/1994 12:00:00 AM",NA,"BACIGALUPI","L","JERRY","JERRY BACIGALUPI","Individual","Y",3,"Permitted","9/5/1989 12:00:00 AM","9/28/2007 6:35:41 PM","Fish and Wildlife Preservation and Enhancement","Migrated from old WRIMS data",NA,"",0,NA,NA,NA,NA,NA,0,0,0,NA,"","","","",195,"11/1","3/1",NA,195,NA,"Migrated from old WRIMS data","Migrated from old WRIMS data",4,"01",23589,"Active","","","Point of Storage - Unspecified","","",0,0,"Gallons per Day",195,NA,"","9/28/2007 6:55:24 PM",2,"A029558",86399,"01","N","A029558_01",23589,"Siskiyou","011-030-040",1,"",2522484.45763269,6478311.1529811,41.75411089,-122.30547779,"NE","NE","",16,45,"N",4,"W","Mount Diablo","DD_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","LITTLE SHASTA RIVER","","KLAMATH RIVER",180102070301,"Upper Little Shasta River",18010207,"Shasta","DEWEY GULCH","A 050","020982","12/7/1998 12:00:00 AM","","12/31/2008 12:00:00 AM","","","Migrated data from old WRIMS system.",NA,"","","","","","","","","","",0
"11",53398,"J000014","","","","","Adjudicated","Adjudicated","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE",10853,"J000014P010853","Change","Completed","","7/18/2012 12:00:00 AM","5/8/2014 12:00:00 AM","No","HOLE IN THE GROUND CREEK","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,4,"5/9/2014 3:16:24 PM","N","","No","","","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Matthew McCarthy","5/9/2014 3:16:24 PM","J000014",NA,"12/30/1932 12:00:00 AM","","","","","","","",6,"","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","",NA,"",545,"Acre-feet per Year",0,0,0,0,1.5,"Cubic Feet per Second",1.5,0,0,1893,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"4/1/2016 3:01:06 AM",NA,1893,NA,NA,"Primary Owner",402026,"7/9/2019 12:00:00 AM",NA,"CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","Y",13,"Adjudicated","12/30/1932 12:00:00 AM","8/10/2012 7:56:37 AM","Fish and Wildlife Preservation and Enhancement","Added by change order",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,545,1.5,"Cubic Feet per Second","Existing","4/1","10/1",NA,"","",1.5,NA,545,"Requested when filed","",2,"01",57790,"Active","Surface","POD 168","Point of Direct Diversion","Existing","Class 1",545,1.5,"Cubic Feet per Second",NA,NA,"","5/9/2014 1:14:31 PM",1,"J000014",91558,"01","N","J000014_01",57790,"Siskiyou","",1,"",2459391,6445691,41.5806,-122.4239,"SE","SW","",9,43,"N",5,"W","Mount Diablo","GIS_CLICK","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","HOLE IN THE GROUND CREEK","SHASTA RIVER","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
"12",53400,"J000015","","","","","Adjudicated","Adjudicated","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE",10854,"J000015P010854","Change","Completed","","7/18/2012 12:00:00 AM","5/8/2014 12:00:00 AM","No","BIG SPRINGS CREEK","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,4,"5/9/2014 3:16:32 PM","N","","No","","","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Matthew McCarthy","5/9/2014 3:16:32 PM","J000015",NA,"12/30/1932 12:00:00 AM","","","","","","","",6,"","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","",NA,"",3630,"Acre-feet per Year",0,0,0,0,10,"",0,0,0,1872,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"4/1/2016 3:01:21 AM",NA,1872,NA,NA,"Primary Owner",402026,"7/9/2019 12:00:00 AM",NA,"CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","Y",13,"Adjudicated","12/30/1932 12:00:00 AM","8/10/2012 12:15:06 PM","Fish and Wildlife Preservation and Enhancement","Added by change order",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,3630,10,"Cubic Feet per Second","","4/1","10/1",NA,"","",10,NA,0,"Requested when filed","",2,"01",57791,"Active","Surface","POD 241","Point of Direct Diversion","Existing","Unknown",3630,10,"Cubic Feet per Second",NA,NA,"","5/9/2014 1:57:13 PM",1,"J000015",91559,"01","N","J000015_01",57791,"Siskiyou","",1,"",2466096,6449691,41.599,-122.4094,"SE","SW","",3,43,"N",5,"W","Mount Diablo","GIS_CLICK","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","BIG SPRINGS CREEK","Shasta River","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
"13",53403,"J000016","","","","","Adjudicated","Adjudicated","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE",10855,"J000016P010855","Change","Completed","","7/18/2012 12:00:00 AM","5/8/2014 12:00:00 AM","No","LITTLE SPRINGS CREEK","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,4,"5/9/2014 3:16:42 PM","N","","No","","","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Matthew McCarthy","5/9/2014 3:16:42 PM","J000016",NA,"12/30/1932 12:00:00 AM","","","","","","","",6,"","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","",NA,"",1450,"Acre-feet per Year",0,0,0,0,10,"",0,0,1450,1891,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"4/1/2016 3:01:47 AM",NA,1891,NA,NA,"Primary Owner",402026,"7/9/2019 12:00:00 AM",NA,"CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","Y",13,"Adjudicated","12/30/1932 12:00:00 AM","8/10/2012 12:17:32 PM","Fish and Wildlife Preservation and Enhancement","Added by change order",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,1450,4,"Cubic Feet per Second","Existing","4/1","10/1",NA,"","",4,NA,1450,"Requested when filed","",2,"01",57792,"Active","Surface","POD 243","Point of Direct Diversion","Existing","Class 1",1450,4,"Cubic Feet per Second",NA,NA,"","5/9/2014 2:32:54 PM",1,"J000016",91560,"01","N","J000016_01",57792,"Siskiyou","",1,"",2463591,6447068,41.5921,-122.4189,"NW","NW","",10,43,"N",5,"W","Mount Diablo","GIS_CLICK","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","LITTLE SPRINGS CREEK","Big Springs Creek","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
"14",53406,"J000017","","","","","Adjudicated","Adjudicated","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE",10856,"J000017P010856","Change","Completed","","7/18/2012 12:00:00 AM","5/8/2014 12:00:00 AM","No","LITTLE SPRINGS CREEK","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,4,"5/9/2014 3:16:51 PM","N","","No","","","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Matthew McCarthy","5/9/2014 3:16:51 PM","J000017",NA,"12/30/1932 12:00:00 AM","","","","","","","",6,"","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","",NA,"",183,"Acre-feet per Year",0,0,0,0,0.5,"",0,0,183,1893,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"4/1/2016 3:01:58 AM",NA,1893,NA,NA,"Primary Owner",402026,"7/9/2019 12:00:00 AM",NA,"CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","Y",13,"Adjudicated","12/30/1932 12:00:00 AM","8/10/2012 12:19:23 PM","Fish and Wildlife Preservation and Enhancement","Added by change order",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,183,0.5,"Cubic Feet per Second","Existing","4/1","10/1",NA,"","",0.5,NA,183,"Requested when filed","",2,"01",57793,"Active","Surface","POD 244","Point of Direct Diversion","Existing","Class 1",183,0.5,"Cubic Feet per Second",NA,NA,"","5/9/2014 2:44:29 PM",1,"J000017",91561,"01","N","J000017_01",57793,"Siskiyou","",1,"",2462090,6445305,41.588,-122.4254,"SW","NE","",9,43,"N",5,"W","Mount Diablo","GIS_CLICK","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","LITTLE SPRINGS CREEK","Big Springs Creek","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
"15",53407,"J000018","","","","","Adjudicated","Adjudicated","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE",10857,"J000018P010857","Change","Completed","","7/18/2012 12:00:00 AM","5/8/2014 12:00:00 AM","No","LITTLE SPRINGS CREEK","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,4,"5/9/2014 3:17:01 PM","N","","No","","","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Matthew McCarthy","5/9/2014 3:17:01 PM","J000018",NA,"12/30/1932 12:00:00 AM","","","","","","","",6,"","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","",NA,"",417,"Acre-feet per Year",0,0,0,0,1.15,"",0,0,0,1892,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"4/1/2016 3:02:09 AM",NA,1892,NA,NA,"Primary Owner",402026,"7/9/2019 12:00:00 AM",NA,"CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","Y",13,"Adjudicated","12/30/1932 12:00:00 AM","8/10/2012 12:21:55 PM","Fish and Wildlife Preservation and Enhancement","Added by change order",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,"Cubic Feet per Second","Existing","4/1","10/1",NA,"","",1.15,NA,0,"Requested when filed","",2,"01",57794,"Active","Surface","POD 245","Point of Direct Diversion","Existing","Class 1",417,1.15,"Cubic Feet per Second",NA,NA,"","1/31/2014 10:51:23 AM",1,"J000018",91562,"01","N","J000018_01",57794,"Siskiyou","",1,"",2462176,6445318,41.5882,-122.4253,"SW","NE","",9,43,"N",5,"W","Mount Diablo","GIS_CLICK","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","LITTLE SPRINGS CREEK","Big Springs Creek","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
