"16",53408,"J000019","","","","","Adjudicated","Adjudicated","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE",10858,"J000019P010858","Change","Completed","","7/18/2012 12:00:00 AM","5/8/2014 12:00:00 AM","No","LITTLE SPRINGS CREEK","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,4,"5/9/2014 3:17:09 PM","N","","No","","","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Matthew McCarthy","5/9/2014 3:17:09 PM","J000019",NA,"12/30/1932 12:00:00 AM","","","","","","","",6,"","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","",NA,"",708,"Acre-feet per Year",0,0,0,0,1.95,"Cubic Feet per Second",0,0,0,1900,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"4/1/2016 3:02:21 AM",NA,1900,NA,NA,"Primary Owner",402026,"7/9/2019 12:00:00 AM",NA,"CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","Y",13,"Adjudicated","12/30/1932 12:00:00 AM","8/10/2012 12:22:51 PM","Fish and Wildlife Preservation and Enhancement","Added by change order",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,708,1.95,"Cubic Feet per Second","Existing","4/1","10/1",NA,"","",1.95,NA,708,"Requested when filed","",2,"01",57795,"Active","Surface","POD 246","Point of Direct Diversion","Existing","Class 1",708,1.95,"Cubic Feet per Second",NA,NA,"","1/31/2014 10:53:11 AM",1,"J000019",91563,"01","N","J000019_01",57795,"Siskiyou","",1,"",2462610,6444533,41.5894,-122.4282,"SW","NE","",9,43,"N",5,"W","Mount Diablo","GIS_CLICK","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","LITTLE SPRINGS CREEK","Big Springs Creek","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
"17",53409,"J000020","","","","","Adjudicated","Adjudicated","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE",10859,"J000020P010859","Change","Completed","","7/18/2012 12:00:00 AM","5/8/2014 12:00:00 AM","No","SHASTA RIVER","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,4,"5/9/2014 3:15:51 PM","N","","No","","","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Matthew McCarthy","5/9/2014 3:15:51 PM","J000020",NA,"12/30/1932 12:00:00 AM","","","","","","","",6,"","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","",NA,"",583,"Acre-feet per Year",0,0,0,0,1.2,"Cubic Feet per Second",583.1,0,0,NA,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"4/1/2016 3:02:59 AM",NA,NA,NA,NA,"Primary Owner",402026,"7/9/2019 12:00:00 AM",NA,"CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","Y",13,"Adjudicated","12/30/1932 12:00:00 AM","8/10/2012 12:24:29 PM","Fish and Wildlife Preservation and Enhancement","Added by change order",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,583,1.2,"Cubic Feet per Second","Existing","3/1","11/1",NA,"","",1.2,NA,583,"Requested when filed","",2,"01",57796,"Active","Surface","POD 247","Point of Direct Diversion","Existing","Class 1",583,1.2,"Cubic Feet per Second",NA,NA,"","1/31/2014 10:58:43 AM",1,"J000020",105633,"01","N","J000020_01",57796,"Siskiyou","",1,"",2469273,6437934,41.6076,-122.4524,"NE","NW","",5,43,"N",5,"W","Mount Diablo","GIS_CLICK","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","SHASTA RIVER","Klamath River","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
"18",53410,"J000021","","","","","Adjudicated","Adjudicated","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE",10860,"J000021P010860","Change","Completed","","7/18/2012 12:00:00 AM","5/8/2014 12:00:00 AM","No","SHASTA RIVER","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"",NA,4,"5/9/2014 3:17:23 PM","N","","No","","","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Matthew McCarthy","5/9/2014 3:17:23 PM","J000021",NA,"12/30/1932 12:00:00 AM","","","","","","","",6,"","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","",NA,"",588,"Acre-feet per Year",0,0,0,0,1.1,"Cubic Feet per Second",490,0,0,1899,0,"","",NA,"",NA,NA,"",NA,"",NA,"","N",0,0,"4/1/2016 3:02:47 AM",NA,1899,NA,NA,"Primary Owner",402026,"7/9/2019 12:00:00 AM",NA,"CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","","","CALIFORNIA DEPARTMENT OF FISH AND WILDLIFE","Government (State/Municipal)","Y",13,"Adjudicated","12/30/1932 12:00:00 AM","8/10/2012 12:26:13 PM","Domestic","Requested when filed",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,490,1.1,"Cubic Feet per Second","Existing","4/1","10/1",NA,"","",1.1,NA,490,"Requested when filed","",4,"01",57797,"Active","Surface","POD 248","Point of Direct Diversion","Existing","Class 1",490,1.1,"Cubic Feet per Second",NA,NA,"","1/31/2014 10:57:48 AM",1,"J000021",91564,"01","N","J000021_01",57797,"Siskiyou","",1,"",2469250,6437934,41.6075,-122.4524,"NE","NW","",5,43,"N",5,"W","Mount Diablo","GIS_CLICK","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","SHASTA RIVER","","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
"19",56917,"S023705","S023705","","","","Statement of Div and Use","Claimed","HIDDEN VALLEY RANCH LLC",17516,"S023705P017516","Change","Pending","Changes proposed include to the purpose and place of use exercised under the claimed riparian water rights.","10/7/2020 12:00:00 AM","","No","SPRING TO SHASTA RIVER","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","HIDDEN VALLEY RANCH LLC","Pending","Matthew McCarthy","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",2,"S023706P017517","S024837P017518","","",NA,NA,"N",NA,5,"10/27/2020 9:12:41 AM","N","","No","","","No","","","No","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Alexandre Balcerzak","10/27/2020 9:12:41 AM","S023705",NA,"","2/12/2013 12:00:00 AM","","2/12/2013 12:00:00 AM","11/15/2013 12:00:00 AM","","","",0,"","","HIDDEN VALLEY RANCH LLC","Limited Liability Company","PRE1914,COURTADJ,",724.4,"Acre-feet",0,"Acre-feet per Year",NA,NA,NA,NA,2,"Cubic Feet per Second",NA,NA,NA,1886,NA,"Cycle 3","",NA,"",NA,NA,"",NA,"",NA,"","",0,0,"11/15/2013 9:43:01 AM",NA,1886,NA,NA,"Primary Owner",610418,"4/8/2020 12:00:00 AM",NA,"HIDDEN VALLEY RANCH LLC","","","HIDDEN VALLEY RANCH LLC","Limited Liability Company","Y",0,"Claimed","2/12/2013 12:00:00 AM","11/15/2013 9:46:31 AM","Industrial","Requested when filed",NA,"",NA,NA,NA,NA,NA,NA,40,40,NA,2,"Cubic Feet per Second","Existing","","",NA,"","",NA,NA,NA,"","",2,"01",61282,"Active","Surface","Pocket Springs #160","Point of Direct Diversion","Existing","",NA,2,"Cubic Feet per Second",NA,NA,"","11/15/2013 9:48:48 AM",1,"S023705",95606,"01","N","S023705_01",61282,"Siskiyou","",1,"Pocket Springs #160",2447785,6453555,41.5488,-122.395,"NE","NW","",26,43,"N",5,"W","Mount Diablo","GIS_LL","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","SPRING TO SHASTA RIVER","Klamath River","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
"20",56918,"S023706","S023706","","","","Statement of Div and Use","Claimed","HIDDEN VALLEY RANCH LLC",17517,"S023706P017517","Change","Pending","Changes proposed include to the purpose and place of use exercised under the claimed riparian water rights.","10/7/2020 12:00:00 AM","","No","SPRING TO SHASTA RIVER","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","HIDDEN VALLEY RANCH LLC","Pending","Matthew McCarthy","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",2,"S023705P017516","S024837P017518","","",NA,NA,"N",NA,5,"10/27/2020 9:12:41 AM","N","","No","","","No","","","No","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Alexandre Balcerzak","10/27/2020 9:12:41 AM","S023706",NA,"","2/12/2013 12:00:00 AM","","2/12/2013 12:00:00 AM","11/15/2013 12:00:00 AM","","","",0,"","","HIDDEN VALLEY RANCH LLC","Limited Liability Company","PRE1914,COURTADJ,",724.4,"Acre-feet",0,"Acre-feet per Year",NA,NA,NA,NA,2,"Cubic Feet per Second",NA,NA,NA,1886,NA,"Cycle 3","",NA,"",NA,NA,"",NA,"",NA,"","",0,0,"11/15/2013 10:03:56 AM",NA,1886,NA,NA,"Primary Owner",610418,"4/8/2020 12:00:00 AM",NA,"HIDDEN VALLEY RANCH LLC","","","HIDDEN VALLEY RANCH LLC","Limited Liability Company","Y",0,"Claimed","2/12/2013 12:00:00 AM","11/15/2013 10:05:22 AM","Irrigation","Requested when filed",NA,"",NA,NA,NA,NA,NA,NA,40,40,NA,2,"Cubic Feet per Second","Existing","","",NA,"","",NA,NA,NA,"","",2,"01",61283,"Active","Surface","Pocket Springs #161","Point of Direct Diversion","Existing","",NA,2,"Cubic Feet per Second",NA,NA,"","11/15/2013 10:07:08 AM",1,"S023706",95607,"01","N","S023706_01",61283,"Siskiyou","",1,"Pocket Springs #161",2447988,6453571,41.5494,-122.3949,"NE","NW","",26,43,"N",5,"W","Mount Diablo","GIS_LL","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","SPRING TO SHASTA RIVER","Klamath River","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
"21",59981,"S024837","S024837","","","","Statement of Div and Use","Claimed","HIDDEN VALLEY RANCH LLC",17518,"S024837P017518","Change","Pending","Changes proposed include to the purpose and place of use exercised under the claimed riparian water rights.","10/7/2020 12:00:00 AM","","No","UPPER SPRING MAIN DITCH","Shasta","Big Springs Creek-Shasta River","KLAMATH RIVER","","HIDDEN VALLEY RANCH LLC","Pending","Matthew McCarthy","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",2,"S023705P017516","S023706P017517","","",NA,NA,"N",NA,5,"10/27/2020 9:12:41 AM","N","","No","","","No","","","No","","","Not Determined","","","Not Determined","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"Not Determined","Alexandre Balcerzak","10/27/2020 9:12:41 AM","S024837",NA,"","5/4/2015 12:00:00 AM","","5/4/2015 12:00:00 AM","5/12/2015 12:00:00 AM","","","N",0,"","","HIDDEN VALLEY RANCH LLC","Limited Liability Company","RIPERIAN,PRE1914,",0,"Acre-feet",0,"Acre-feet per Year",NA,NA,NA,NA,NA,"Cubic Feet per Second",NA,NA,NA,1886,NA,"Cycle 2","",NA,"",NA,NA,"",NA,"",NA,"","",1,0,"5/12/2015 2:51:53 PM",NA,1886,NA,NA,"Primary Owner",610418,"4/8/2020 12:00:00 AM",NA,"HIDDEN VALLEY RANCH LLC","","","HIDDEN VALLEY RANCH LLC","Limited Liability Company","Y",0,"Claimed","5/4/2015 12:00:00 AM","5/12/2015 2:51:53 PM","Irrigation","Requested when filed",NA,"",NA,NA,NA,NA,NA,NA,75,75,NA,NA,"Cubic Feet per Second","Existing","","",NA,"","",NA,NA,NA,"","",2,"01",64314,"Active","Surface","Upper spring main ditch","Point of Direct Diversion","Existing","",NA,NA,"Cubic Feet per Second",NA,4,"","5/12/2015 2:51:54 PM",1,"S024837",109623,"01","N","S024837_01",64314,"Siskiyou","20-040-080-0",1,"Upper Spring Main Ditch",2447793,6453918,41.5489,-122.3936,"NE","NW","",26,43,"N",5,"W","Mount Diablo","GIS_LL","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","UPPER SPRING MAIN DITCH","Shasta River","KLAMATH RIVER",180102070408,"Big Springs Creek-Shasta River",18010207,"Shasta","LAKE SHASTINA","","","","","","","","",NA,"","","","","","","","","","",0
"22",66106,"J000027","","","","","Adjudicated","Adjudicated","THE HART FAMILY 2003 TRUST",16334,"J000027P016334","Change","Pending","Petitioner seeks requests to add fish and wildlife preservation and enhancement as an authorized purpose of use and add a stretch of Evans Spring, the Little Shasta and Shasta River as an authorized place of use for the subject pre-1914 adjudicated water right, identified as Diversion 467 in Decree 7035. ","1/29/2019 12:00:00 AM","","No","Evans Spring","Shasta","Middle Little Shasta River","KLAMATH RIVER","","THE HART FAMILY 2003 TRUST","Pending","Alexandre Balcerzak","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"N",NA,NA,"8/11/2020 10:01:46 AM","N","","Yes","1/9/2020 12:00:00 AM","Notice period closed.","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Alexandre Balcerzak","8/11/2020 10:01:46 AM","J000027",NA,"12/29/1932 12:00:00 AM","1/29/2019 12:00:00 AM","","1/29/2019 12:00:00 AM","10/3/2019 12:00:00 AM","","","",8,"THE NATURE CONSERVANCY","Organization/Association","THE HART FAMILY 2003 TRUST","Trust","",NA,"",0,"Acre-feet per Year",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,"",NA,"",NA,"","",0,1,"8/6/2020 2:10:36 PM",NA,NA,NA,0,"Primary Owner",594761,"1/29/2019 12:00:00 AM",NA,"THE HART FAMILY 2003 TRUST","","","THE HART FAMILY 2003 TRUST","Trust","N",13,"Adjudicated","12/29/1932 12:00:00 AM","2/13/2019 10:34:02 AM","Domestic","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,"Cubic Feet per Second","","1/1","12/31",NA,"","",2.36,NA,0,"","",3,"467",74991,"Active","Surface","Diversion 467","Point of Direct Diversion","Existing","Class 1",NA,2.36,"Cubic Feet per Second",NA,NA,"","2/13/2019 10:39:19 AM",1,"J000027",175097,"467","N","",74991,"Siskiyou","",1,"Diversion 467",2511742,6468417,41.72453643,-122.34159561,"NE","NE","",30,45,"N",4,"W","Mount Diablo","GIS_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","Evans Spring","","KLAMATH RIVER",180102070303,"Middle Little Shasta River",18010207,"Shasta","SOLOMONS TEMPLE","","","","","","","","",NA,"","","","","","","","","","",0
"23",66108,"J000024","","","","","Adjudicated","Adjudicated","THE HART FAMILY 2003 TRUST",16292,"J000024P016292","Change","Pending","Petitioner seeks requests to add fish and wildlife preservation and enhancement as an authorized purpose of use and add a stretch of the Little Shasta and Shasta River as an authorized place of use for the subject pre-1914 adjudicated water right, identified as Diversion 471 in Decree 7035. ","1/29/2019 12:00:00 AM","","No","Little Shasta River","Shasta","Middle Little Shasta River","KLAMATH RIVER","","THE HART FAMILY 2003 TRUST","Pending","Alexandre Balcerzak","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"N",NA,5,"8/11/2020 9:57:10 AM","N","","Yes","","","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Alexandre Balcerzak","8/11/2020 9:57:10 AM","J000024",NA,"12/29/1932 12:00:00 AM","1/29/2019 12:00:00 AM","","1/29/2019 12:00:00 AM","10/3/2019 12:00:00 AM","","","",8,"THE NATURE CONSERVANCY","Organization/Association","THE HART FAMILY 2003 TRUST","Trust","",NA,"",0,"Acre-feet per Year",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,"",NA,"",NA,"","",0,2,"8/6/2020 2:07:56 PM",NA,NA,NA,0,"Primary Owner",594761,"1/29/2019 12:00:00 AM",NA,"THE HART FAMILY 2003 TRUST","","","THE HART FAMILY 2003 TRUST","Trust","N",12,"Adjudicated","12/29/1932 12:00:00 AM","2/1/2019 12:52:29 PM","Irrigation","",NA,"",NA,NA,NA,NA,NA,NA,NA,45,NA,0.55,"Cubic Feet per Second","Existing","3/1","11/1",NA,"","",0.55,NA,0,"","",2,"471",74910,"Active","Surface","Diversion 471","Point of Direct Diversion","Existing","Class 1",NA,0.55,"Cubic Feet per Second",NA,NA,"","2/11/2019 3:44:20 PM",1,"J000024",174777,"471","N","",74910,"Siskiyou","",1,"Diversion 471",2511088,6460856,41.72265667,-122.36928198,"Nw","NE","",25,45,"N",5,"W","Mount Diablo","GIS_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","Little Shasta River","","KLAMATH RIVER",180102070303,"Middle Little Shasta River",18010207,"Shasta","SOLOMONS TEMPLE","","","","","","","","",NA,"","","","","","","","","","",0
"24",66110,"J000025","","","","","Adjudicated","Adjudicated","RABBIT HILL LLC",16335,"J000025P016335","Change","Pending","Petitioner seeks requests to add fish and wildlife preservation and enhancement as an authorized purpose of use and add a stretch of the Little Shasta and Shasta River as an authorized place of use for the subject pre-1914 adjudicated water right, identified as Diversion 474 in Decree 7035. ","1/29/2019 12:00:00 AM","","No","Little Shasta River","Shasta","Middle Little Shasta River","KLAMATH RIVER","","RABBIT HILL LLC","Pending","Alexandre Balcerzak","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"N",NA,NA,"8/11/2020 9:51:14 AM","N","","Yes","1/9/2020 12:00:00 AM","Notice period closed.","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Alexandre Balcerzak","8/11/2020 9:51:14 AM","J000025",NA,"12/29/1932 12:00:00 AM","1/29/2019 12:00:00 AM","","1/29/2019 12:00:00 AM","10/3/2019 12:00:00 AM","","","",8,"THE NATURE CONSERVANCY","Organization/Association","RABBIT HILL LLC","Limited Liability Company","",NA,"",0,"Acre-feet per Year",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,"",NA,"",NA,"","",0,2,"8/6/2020 2:08:08 PM",NA,NA,NA,0,"Primary Owner",594766,"1/29/2019 12:00:00 AM",NA,"RABBIT HILL LLC","","","RABBIT HILL LLC","Limited Liability Company","N",12,"Adjudicated","12/29/1932 12:00:00 AM","2/11/2019 3:53:11 PM","Domestic","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.64,"Cubic Feet per Second","Existing","3/1","11/1",NA,"","",13.64,NA,0,"","",3,"474",74972,"Active","Surface","Diversion 474","Point of Direct Diversion","Existing","Class 1",NA,13.64,"Cubic Feet per Second",NA,NA,"","2/11/2019 3:44:58 PM",1,"J000025",175096,"474","N","",74972,"Siskiyou","",1,"Diversion 474",2511088,6460856,41.72265667,-122.36928198,"Nw","NE","",25,45,"N",5,"W","Mount Diablo","GIS_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","Little Shasta River","","KLAMATH RIVER",180102070303,"Middle Little Shasta River",18010207,"Shasta","SOLOMONS TEMPLE","","","","","","","","",NA,"","","","","","","","","","",0
"25",66111,"J000026","","","","","Adjudicated","Adjudicated","RABBIT HILL LLC",16336,"J000026P016336","Change","Pending","Petitioner seeks requests to add fish and wildlife preservation and enhancement as an authorized purpose of use and add a stretch of the Little Shasta and Shasta River as an authorized place of use for the subject pre-1914 adjudicated water right, identified as Diversion 478 in Decree 7035. ","1/29/2019 12:00:00 AM","","No","Little Shasta River","Shasta","Middle Little Shasta River","KLAMATH RIVER","","RABBIT HILL LLC","Pending","Alexandre Balcerzak","Y","No",NA,NA,"","","",NA,"","",NA,"","","","","","","","","","","","","","",NA,"","","","",NA,NA,"N",NA,NA,"8/11/2020 9:57:26 AM","N","","Yes","1/9/2020 12:00:00 AM","Notice period closed.","No","","","No","","","No","","","No","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","","",NA,"No","Alexandre Balcerzak","8/11/2020 9:57:26 AM","J000026",NA,"12/29/1932 12:00:00 AM","1/29/2019 12:00:00 AM","","1/29/2019 12:00:00 AM","10/3/2019 12:00:00 AM","","","",8,"THE NATURE CONSERVANCY","Organization/Association","RABBIT HILL LLC","Limited Liability Company","",NA,"",0,"Acre-feet per Year",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","",NA,"",NA,NA,"",NA,"",NA,"","",0,1,"8/6/2020 2:08:20 PM",NA,NA,NA,0,"Primary Owner",594766,"1/29/2019 12:00:00 AM",NA,"RABBIT HILL LLC","","","RABBIT HILL LLC","Limited Liability Company","N",12,"Adjudicated","12/29/1932 12:00:00 AM","2/13/2019 9:09:38 AM","Irrigation","",NA,"",NA,NA,NA,NA,NA,NA,239.2,NA,NA,2.983,"Cubic Feet per Second","Existing","3/1","11/1",NA,"","",2.983,NA,0,"","",2,"478",74990,"Active","Surface","Diversion 478","Point of Direct Diversion","Existing","Class 1",NA,2.983,"Cubic Feet per Second",NA,NA,"","2/13/2019 9:40:24 AM",1,"J000026",174779,"478","N","",74990,"Siskiyou","",1,"Diversion 478",2511088,6460856,41.72265667,-122.36928198,"Nw","NE","",25,45,"N",5,"W","Mount Diablo","GIS_NE","FULLY APPROPRIATED STREAM,KLAMATH WATERSHED","Little Shasta River","","KLAMATH RIVER",180102070303,"Middle Little Shasta River",18010207,"Shasta","SOLOMONS TEMPLE","","","","","","","","",NA,"","","","","","","","","","",0
