"","POI_ID","POI_COUNTY","POI_SOURCE","POI_TRIBUTARY_TO","LATITUDE","LONGITUDE","DESCRIPTION","PRIMARY_POI","INVESTIGATION_ID","INVESTIGATION_TYPE","INVESTIGATION_START_DATE","INVESTIGATION_CLOSURE_DATE","NUM_OF_VIOLATIONS","ENFOR_CASE_NUMBER","ENFOCEMENT_ACTION_TYPE","ENFOR_CASE_CLOSURE_DATE","NUM_OF_COMMENTS","NUM_OF_ATTACHMENTS","INVESTIGATION_LEAD_STAFF","INVEST_SECTION_OR_OFFICE","INVESTIGATION_SWEEP","RESOURCE_VALUE_PRIORITY","INVESTIGATION_SUMMARY","INVESTIGATION_STATUS","VIOLATIONS_ASSOCIATED_WITH_POI","ASSOCIATED_WR_TO_INV","NUM_INSPECTION","INSPECTION_ID_1","INSPECTION_DATE_1","INSPECTION_METHOD_1","INSPECTION_REPORT_DATE_1","INSPECTION_NOTES_1","INSPECTION_ID_2","INSPECTION_DATE_2","INSPECTION_METHOD_2","INSPECTION_REPORT_DATE_2","INSPECTION_NOTES_2","INSPECTION_ID_3","INSPECTION_DATE_3","INSPECTION_METHOD_3","INSPECTION_REPORT_DATE_3","INSPECTION_NOTES_3"
"1",489,"Siskiyou","Unnamed stream","",41.64724752,-122.46395918,"A017639 04","",6093,"Failure to File/Report/Submit","7/1/2014 12:00:00 AM","2/4/2016 12:00:00 AM",1,"ENF01262","Cease and Desist Order","2/4/2016 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","2013 Failure to File Annual Use","Completed",1,"A017639",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"2",490,"Siskiyou","Shasta River","",41.66672634,-122.49868308,"A004831 01","Y",8662,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02136","Administrative Civil Liability","",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016","Completed",1,"A004831",1,2842,"11/23/2016 12:00:00 AM","Office","","",NA,"","","","",NA,"","","",""
"3",511,"Siskiyou","Little Shasta River","",41.71203181,-122.3832926,"A023117 01","",4444,"Failure to File/Report/Submit","10/22/2012 12:00:00 AM","11/21/2012 12:00:00 AM",1,"ENF00426","Cease and Desist Order","11/21/2012 12:00:00 AM",NA,NA,"Matthew Quint","Water Rights - Enforcement","","","Failure to file water use for year 2011.  Draft CDO mailed on October 22, 2012.","Completed",1,"A023117",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"4",561,"Siskiyou","Unnamed spring","",41.71087199,-122.6706034,"A024700 01","Y",8491,"Revocation - Voluntary","11/16/2016 12:00:00 AM","1/4/2017 12:00:00 AM",0,"","","",NA,NA,"Matthew Quint","Water Rights - Enforcement","","Low","Request for revocation by primary owner, Michael L. Shelton, and co-holder, Judith A. Shelton, dated November 6, 2016.

Order Revoking License stamped and mailed on January 4, 2017.","Completed",0,"A024700",1,2722,"11/16/2017 12:00:00 AM","Office","1/4/2017 12:00:00 AM","Request for revocation",NA,"","","","",NA,"","","",""
"5",2633,"Siskiyou","Julien Creek","",41.65651147,-122.51269436,"A015015 01","Y",5176,"Revocation - Voluntary","11/27/2013 12:00:00 AM","12/17/2013 12:00:00 AM",0,"","","",NA,NA,"Samuel  Cole","Water Rights - Enforcement","","","Voluntary Request for Revocation - Stream Dried Up","Completed",0,"A015015",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"6",2638,"Siskiyou","Shasta River","",41.56437863,-122.42482345,"A026307 01","Y",8325,"Revocation - Statutory","4/27/2006 12:00:00 AM","4/27/2006 12:00:00 AM",1,"ENF02011","Revocation - Statutory","8/3/2009 12:00:00 AM",NA,NA,"Former  Staff","Water Rights - Enforcement","","","Statutory revocation  : Moved from A026307P005401 Old number 26307P060427","Completed",1,"A026307",1,2338,"4/27/2006 12:00:00 AM","Office","4/27/2006 12:00:00 AM","",NA,"","","","",NA,"","","",""
"7",2669,"Siskiyou","Shasta River","",41.60919323,-122.47502709,"A000448 01","Y",8589,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02094","Administrative Civil Liability","8/10/2018 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016","Completed",1,"A000448",1,2771,"11/23/2016 12:00:00 AM","Office","","",NA,"","","","",NA,"","","",""
"8",2670,"Siskiyou","Shasta River","",41.60919323,-122.47502709,"A000448 01","Y",5866,"Failure to File/Report/Submit","7/1/2014 12:00:00 AM","",1,"ENF01035","Cease and Desist Order","10/31/2014 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","2013 Failure to File Annual Use","Active",1,"A000448",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"9",2671,"Siskiyou","Shasta River","",41.60919323,-122.47502709,"A000448 01","Y",4460,"Failure to File/Report/Submit","10/22/2012 12:00:00 AM","11/21/2012 12:00:00 AM",1,"ENF00441","Cease and Desist Order","11/9/2012 12:00:00 AM",NA,NA,"Samuel  Cole","Water Rights - Enforcement","","","","Completed",1,"A000448",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"10",2680,"Siskiyou","Julien Creek","",41.65310037,-122.53883116,"A013283 01","Y",8593,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02222","Administrative Civil Liability","",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016","Completed",1,"A013283",1,2775,"11/23/2016 12:00:00 AM","Office","","",NA,"","","","",NA,"","","",""
"11",2685,"Siskiyou","Little Shasta River","",41.70676378,-122.43764512,"A013462B 01","Y",4484,"Failure to File/Report/Submit","10/22/2012 12:00:00 AM","11/21/2012 12:00:00 AM",1,"ENF00464","Cease and Desist Order","11/21/2012 12:00:00 AM",NA,NA,"Samuel  Cole","Water Rights - Enforcement","","","","Completed",1,"A013462B",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"12",2692,"Siskiyou","Yreka Creek","",41.74527698,-122.62771478,"S008382 01","Y",3672,"Failure to File/Report/Submit","2/27/2012 12:00:00 AM","2/27/2012 12:00:00 AM",0,"","","",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","02/27/2012-Parcelquest shows Hammersly as the owner but the 916 area code phone number looks to be incorrect as the parcel is close to the Oregon border. 916 phone number went to a nondescript voicemail with no confirmation the phone number belonged to Hammersly. Since no supplemental statement has been received, changing the status to inactive. ","Completed",0,"S008382",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"13",2703,"Siskiyou","Unnamed stream","",41.68976229,-122.4695678,"A023117 01","Y",4444,"Failure to File/Report/Submit","10/22/2012 12:00:00 AM","11/21/2012 12:00:00 AM",1,"ENF00426","Cease and Desist Order","11/21/2012 12:00:00 AM",NA,NA,"Matthew Quint","Water Rights - Enforcement","","","Failure to file water use for year 2011.  Draft CDO mailed on October 22, 2012.","Completed",1,"A023117",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"14",2732,"Siskiyou","Shasta River","",41.45874738,-122.43829926,"A003952 01","Y",4646,"Unauthorized Diversion","7/17/2012 12:00:00 AM","",0,"","","",NA,1,"Matthew Quint","Water Rights - Enforcement","","","William and Kathleen Duncan received the """"Notice of Potenetial Unauthorized Diversion...in Sonoma County"""" letter dated July 17, 2012 (see attachment).  Bill Duncan contacted Division staff to request a reservoir inspection.

Jurisdictional pond / non-use pond.  Letter of finding on hold as of March 20, 2013.","Active",0,"A003952",1,395,"2/20/2013 12:00:00 AM","","2/25/2013 12:00:00 AM","",NA,"","","","",NA,"","","",""
"15",2772,"Siskiyou","Unnamed stream","",41.63837742,-122.45145821,"A017639 01","Y",6093,"Failure to File/Report/Submit","7/1/2014 12:00:00 AM","2/4/2016 12:00:00 AM",1,"ENF01262","Cease and Desist Order","2/4/2016 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","2013 Failure to File Annual Use","Completed",1,"A017639",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"16",2928,"Siskiyou","Unnamed stream","",41.64114214,-122.44617231,"A020016 01","Y",6131,"Failure to File/Report/Submit","7/1/2014 12:00:00 AM","2/8/2015 12:00:00 AM",1,"ENF01300","Cease and Desist Order","2/8/2015 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","FTF for diversion year 2013.","Completed",1,"A020016",1,2610,"7/1/2014 12:00:00 AM","Office","","FTF for diversion year 2013.",NA,"","","","",NA,"","","",""
"17",2930,"Siskiyou","Unnamed stream","",41.64509027,-122.4542483,"A017639 03","",6093,"Failure to File/Report/Submit","7/1/2014 12:00:00 AM","2/4/2016 12:00:00 AM",1,"ENF01262","Cease and Desist Order","2/4/2016 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","2013 Failure to File Annual Use","Completed",1,"A017639",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"18",2940,"Siskiyou","Unnamed stream","",41.71118753,-122.43175609,"A027483 02","",9037,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02523","Administrative Civil Liability","2/2/2017 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016","Completed",1,"A027483",1,3206,"11/23/2016 12:00:00 AM","Office","","",NA,"","","","",NA,"","","",""
"19",2961,"Siskiyou","Shasta River","",41.56264787,-122.41001294,"A026306 01","Y",8315,"Revocation - Statutory","4/27/2006 12:00:00 AM","4/27/2006 12:00:00 AM",1,"ENF02001","Revocation - Statutory","8/3/2009 12:00:00 AM",NA,NA,"Former  Staff","Water Rights - Enforcement","","","STATUTORY REVOCATION - NO WATER USE
Requested hearing  1/30/2008 : Moved from A026306P004429 Old number 26306P060427","Completed",1,"A026306",1,2328,"4/27/2006 12:00:00 AM","Office","4/27/2006 12:00:00 AM","",NA,"","","","",NA,"","","",""
"20",2992,"Siskiyou","Unnamed stream","",41.7109495,-122.4218001,"A027483 03","",9037,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02523","Administrative Civil Liability","2/2/2017 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016","Completed",1,"A027483",1,3206,"11/23/2016 12:00:00 AM","Office","","",NA,"","","","",NA,"","","",""
"21",2993,"Siskiyou","Unnamed stream","",41.71094119,-122.42409272,"A027483 04","Y",9037,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02523","Administrative Civil Liability","2/2/2017 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016","Completed",1,"A027483",1,3206,"11/23/2016 12:00:00 AM","Office","","",NA,"","","","",NA,"","","",""
"22",2994,"Siskiyou","Unnamed stream","",41.71203181,-122.3832926,"A027483 01","",9037,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02523","Administrative Civil Liability","2/2/2017 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016","Completed",1,"A027483",1,3206,"11/23/2016 12:00:00 AM","Office","","",NA,"","","","",NA,"","","",""
"23",2995,"Siskiyou","Little Shasta River","",41.71203181,-122.3832926,"A010949A 01","Y",4450,"Failure to File/Report/Submit","10/24/2012 12:00:00 AM","11/21/2012 12:00:00 AM",1,"ENF00432","Cease and Desist Order","11/21/2012 12:00:00 AM",NA,NA,"Chuck Arnold","Water Rights - Enforcement","","","","Completed",1,"A010949A",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"24",4598,"Siskiyou","Unnamed stream","",41.64020665,-122.43958072,"A015687 01","Y",6063,"Failure to File/Report/Submit","7/1/2014 12:00:00 AM","2/9/2015 12:00:00 AM",1,"ENF01232","Cease and Desist Order, Administrative Civil Liability","2/9/2015 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","FTF for diversion year 2013.","Completed",1,"A015687",1,2601,"7/1/2014 12:00:00 AM","Office","","FTF for diversion year 2013.",NA,"","","","",NA,"","","",""
"25",5288,"Siskiyou","Unnamed stream","",41.64057215,-122.45165619,"A017639 02","",6093,"Failure to File/Report/Submit","7/1/2014 12:00:00 AM","2/4/2016 12:00:00 AM",1,"ENF01262","Cease and Desist Order","2/4/2016 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","2013 Failure to File Annual Use","Completed",1,"A017639",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"26",5586,"Siskiyou","","",41.73406954,-122.66919139,"A010647 01","Y",4642,"Revocation - Voluntary","3/27/2013 12:00:00 AM","5/15/2013 12:00:00 AM",0,"","","",NA,NA,"Matthew Quint","Water Rights - Enforcement","","","Request for revocation by Richard and Henriette Peters dated March 11, 2013.  Order Revoking License mailed on May 8, 2013.","Completed",0,"A010647",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"27",5615,"Siskiyou","","",41.73490744,-122.66663526,"A010647 01","",4642,"Revocation - Voluntary","3/27/2013 12:00:00 AM","5/15/2013 12:00:00 AM",0,"","","",NA,NA,"Matthew Quint","Water Rights - Enforcement","","","Request for revocation by Richard and Henriette Peters dated March 11, 2013.  Order Revoking License mailed on May 8, 2013.","Completed",0,"A010647",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"28",7039,"Siskiyou","Shasta River","",41.70908777,-122.5381912,"A021238 01","Y",8797,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02382","Administrative Civil Liability","",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016","Completed",1,"A021238",1,3237,"11/23/2016 12:00:00 AM","Office","","",NA,"","","","",NA,"","","",""
"29",7040,"Siskiyou","Shasta River","",41.70908777,-122.5381912,"A021238 01","Y",6142,"Failure to File/Report/Submit","7/1/2014 12:00:00 AM","",1,"ENF01311","Cease and Desist Order","11/5/2014 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","2013 Failure to File Annual Use","Active",1,"A021238",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"30",7191,"Siskiyou","Unnamed spring","",41.71667398,-122.29706287,"A022961 01","Y",8832,"Failure to File/Report/Submit","11/23/2016 12:00:00 AM","11/28/2016 12:00:00 AM",1,"ENF02417","Administrative Civil Liability","2/2/2017 12:00:00 AM",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2015 annual use report by July 1, 2016","Completed",1,"A022961",1,3007,"11/23/2016 12:00:00 AM","Office","","",NA,"","","","",NA,"","","",""
"31",7425,"Siskiyou","Unnamed stream","",41.73539625,-122.72532368,"S015553 01","Y",3659,"Failure to File/Report/Submit","2/29/2012 12:00:00 AM","2/29/2012 12:00:00 AM",1,"ENF00316","Notification of Violations and Voluntary Compliance","2/29/2012 12:00:00 AM",NA,NA,"Matthew Quint","Water Rights - Enforcement","","","Failure to file Supplemental Statement for 2010 by July 1, 2011.","Completed",1,"S015553",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"32",8312,"Siskiyou","Unnamed spring","",41.71667398,-122.29706287,"A022961 01","Y",9775,"Revocation - Voluntary","3/21/2018 12:00:00 AM","9/21/2018 12:00:00 AM",0,"","","",NA,1,"Alexander  Sweat","Water Rights - Enforcement","","","Voluntary request for revocation. He withdrew his request for revocation. See attached contact report.","Completed",0,"A022961",NA,NA,"","","","",NA,"","","","",NA,"","","",""
"33",8957,"Siskiyou","Boles Creek","Shasta River",41.4077,-122.3789,"S017178 01","Y",10325,"Failure to File/Report/Submit","7/2/2018 12:00:00 AM","7/3/2018 12:00:00 AM",1,"ENF03125","Administrative Civil Liability","",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file annual use report","Completed",1,"S017178",1,4599,"7/2/2018 12:00:00 AM","Office","","",NA,"","","","",NA,"","","",""
"34",10417,"Siskiyou","Greenhorn Creek","",41.71795172,-122.68019907,"S015348 01","Y",11636,"Failure to File/Report/Submit","7/2/2019 12:00:00 AM","10/18/2019 12:00:00 AM",0,"","","",NA,NA,"Brian  Coats","Water Rights - Enforcement","","","Failure to file 2018 Supplemental Statement of Diversion and Use","Completed",0,"S015348",1,5594,"10/18/2019 12:00:00 AM","","","",NA,"","","","",NA,"","","",""
